"Longitude","Latitude"
145.05,-37.82
144.38,-37.4
145.044,-37.9163
145.02,-37.85
144.72,-38.32
145.35,-37.92
145.341949462891,-37.748420715332
145.044,-37.9163
145.05,-37.82
144.97,-37.82
145.83,-37.7
145.07,-37.75
145.22,-37.98
145.044,-37.9163
145.07,-37.97
145.03,-37.8
145.03,-37.92
145.07,-37.75
145.42,-37.5
144.97,-37.78
145.05,-37.82
145.02,-37.95
145.25,-37.42
145.07,-37.83
145.25,-38.48
145.35,-37.77
145.87,-37.27
145.02,-37.98
144.98,-37.88
145.35,-37.92
145.05,-37.82
145.03,-37.95
145.35,-37.77
145.044,-37.9163
145.03,-37.83
145,-37.9
145.12,-38.03
145.07,-37.83
145.02,-37.98
145.163,-38.394
144.88,-37.72
145.03,-37.92
144.2333,-37.8333
145.12,-37.52
144.8,-37.63
145.05,-37.87
144.35,-38.1667
144.15,-37.35
144.72,-38.32
145.03,-37.83
145.12,-37.7
145.28,-37.95
145.048,-37.876
145.88,-37.55
145.17,-37.88
145.2946,-37.6501
145.0666,-37.7448
144.7705,-37.6648
145.03,-37.8
144.9819,-37.8128
145.05,-37.82
145.012207143,-37.8287917737
143.8794,-37.5463
144.65471,-37.430805
144.6673,-37.4492
145.9365,-38.8058
144.0111,-38.4873
144.2763,-37.4568
144.7356,-37.5451
145.3094,-37.8477
144.8947,-38.4772
145.3813,-37.8847
145.02,-37.98
144.3111,-37.2947
145.981,-37.276
145.8089,-37.5302
143.8456013201,-37.5614921558
144.5763,-37.3901
145.0563,-37.0056
144.2604,-37.4495
145.2157,-37.7724
144.5106,-37.0702
145.589,-38.439
145.8571,-37.8543
145.3412,-37.6391
145.5151,-38.5804
145.136,-37.963
144.4495,-37.8682
145.981,-37.276
145.1146,-37.7753
144.9372,-38.4314
145.0385,-37.9065
145.969,-38.889
144.2596,-37.4568
144.2096,-37.4568
145.0666,-37.7448
144.2461,-37.5005
144.0111,-38.4873
145.9098,-37.4892
144.625,-37.861
144.983,-37.813
145.5,-37.67
144.266647338867,-37.3937110900879
145.9458,-38.7995
143.8515,-38.5272
144.7403,-37.6137
145.1263,-37.2901
145.3867,-37.7433
144.262756347656,-37.3941307067871
145.2725,-37.8194
145.3092,-37.8263
144.5929,-37.3735
145.1694,-38.1754
144.262756347656,-37.392333984375
145.1763,-37.4401
145.9365,-38.8058
145.2992,-38.0829
145.3765,-37.7423
144.0085,-38.4525
145.0764,-38.2406
145.8318,-37.8747
145.05,-37.87
145.0454,-37.9445
144.2185,-37.5125
144.9272,-38.4237
145.2031,-37.7316
145.3833,-37.7424
144.4135,-37.5971
145.9527,-38.7996
144.0778,-38.3839
145.4929,-37.6734
145.8087,-37.6843
144.7096,-37.2068
145.3855,-37.7469
144.493,-37.415
144.5763,-37.3568
145.72,-38.09
145.05,-37.87
145.3926,-37.4694
145.0652,-37.7988
144.2596,-37.4568
144.927,-38.425
145.2352,-38.1476
145.2355,-37.8015
144.927,-38.428
145.2847,-38.4664
144.652,-37.215
144.5097,-37.4964
144.9331,-38.4406
144.57,-38.27
145.05,-37.8
145.3813,-37.8847
144.2033,-38.3942
145.981,-37.276
145.4839,-38.4405
144.2496,-37.4366
144.2812,-37.3112
144.265625,-37.3915214538574
143.9518,-38.4777
144.7632,-37.7497
144.3749,-37.4386
145.72,-38.09
145.3872,-37.8244
145.72,-38.09
145,-37.87
144.2378,-37.4489
145.8582,-37.8597
144.937,-37.833
145.3763,-37.9234
145.3949,-37.8344
145.3763,-37.8568
144.1753,-37.8764
144.2929,-37.4568
145.0096,-37.7568
144.2763,-37.4568
143.9479,-38.4754
144.2185,-37.5125
145.6943,-37.6085
144.262634277344,-37.3916702270508
145.02,-37.95
144.268569946289,-37.3914413452148
143.9621,-38.5416
144.5294,-37.5185
144.0263,-37.5568
145.05,-37.85
145.6245,-38.2573
145.2069,-37.5758
144.2096,-37.7901
145.07,-37.9
145.5429,-37.5068
145.8763,-37.5568
145.6596,-38.0234
144.0085,-38.4525
145.1718,-38.1727
145.07,-37.9
145.2169,-37.7715
144.6,-38.25
144.7413,-37.5444
145.0651,-37.7574
145.17,-38.23
145,-37.87
145.2078,-37.7714
145.21110534668,-37.8478660583496
144.2677,-37.3888
144.421,-37.609
145.0429,-37.7901
145.7412,-37.4475
145.2725,-37.8194
145.2352,-38.1476
145.045,-38.263
145.339,-37.661
144.4298,-37.4533
145.5429,-37.5068
144.265167236328,-37.391487121582
145.869,-37.817
145.2929,-37.2901
145.1468,-37.7605
145.8569,-37.8613
144.5763,-37.3568
145.1149,-37.6293
144.4956,-37.5484
145.05,-37.77
145.72,-38.09
144.9948,-37.8815
144.97,-37.82
144.3096,-38.1735
145.6263,-38.5901
145.72,-38.09
144.2659,-37.3919
144.267761230469,-37.3904418945312
144.263381958008,-37.3940124511719
145.042,-37.902
145.0596,-37.7401
145.3763,-37.8068
145.9597,-38.8754
145.0484,-37.7905
144.97,-37.82
144.267761230469,-37.3904418945312
145.81,-37.98
145.2725,-37.8194
144.958,-38.42
144.9368,-38.4403
144.2695,-37.2595
144.266586303711,-37.3939056396484
144.913,-37.7436
145.02,-37.85
145.4123,-38.0293
144.913,-37.7436
145.6655,-37.8883
145.1292,-38.0081
144.3515,-37.7489
145.055,-37.841
144.2763,-37.4568
144.6449,-37.2253
144.191,-37.462
145.72,-38.09
145.9812,-38.7422
144.263870239258,-37.3915672302246
145.6263,-37.6234
144.593,-38.273
145.7846,-37.3984
145.5717,-37.6853
144.5093,-37.0753
145.6267,-37.5931
145.0808,-38.2884
145.03,-37.8
144.264068603516,-37.3940162658691
145.1245,-37.5655
144.262512207031,-37.393741607666
144.267,-37.391
145.3763,-37.7901
144.343,-37.461
145.37,-37.88
144.2876,-37.4599
144.295,-37.389
145.37,-37.83
145.589,-38.439
145.07,-37.83
145.07,-37.75
145.03,-37.93
144.9445,-38.4213
144.267181396484,-37.3889999389648
144.2121,-37.8358
144.262390136719,-37.3938255310059
144.4983,-37.6368
145.2746,-37.5635
145.2117,-38.1358
145.3259,-37.8209
144.293,-37.757
144.3771,-37.4404
145.8866,-37.5571
145.509,-38.427
145.1929,-37.4068
145.4214,-37.5577
144.263198852539,-37.3914184570312
145.5429,-37.5068
145.589,-38.439
145.3788,-37.4791
145.57,-38.27
145.305,-37.652
144.9711,-37.5688
145.5353,-37.5713
145.0534,-37.8167
145.3718,-37.9044
144.22,-38.39
144.3027,-37.3099
145.2725,-37.8194
145.6429,-38.0901
145.923,-37.491
145.0411,-37.8525
145.5045,-38.4293
145.4376,-37.9125
145.2079,-37.7622
145.07,-37.75
145.1805,-37.7286
145.7929,-37.5401
145.08,-37.87
145.07,-37.75
144.9553,-38.4151
145.7763,-37.3901
144.3027,-37.3099
144.97,-37.83
144.2461,-37.5005
144.26789855957,-37.3904647827148
145.3259,-37.8209
143.9479,-38.4754
145.3763,-37.8068
145.02,-37.95
145.2217487,-37.9456855
145.03,-37.83
145.07,-37.83
144.951,-38.422
145.4979,-37.7421
144.263458251953,-37.3913955688477
144.436,-37.931
144.265045166016,-37.3916206359863
144.0073,-38.4804
144.268,-37.86
145.1284,-37.9936
144.9228,-38.4556
144.26416015625,-37.3940238952637
145.5433,-37.5137
145.9119,-38.8086
144.267761230469,-37.3904418945312
145.1407,-37.8208
145.3091,-37.8594
145.72,-38.09
143.84,-38.67
145.3259,-37.8209
145.15,-37.82
145.2232,-37.7473
144.121,-37.719
145.0403,-37.8795
145.0976,-38.1716
145.0389,-37.9336
145.0437,-38.2662
145.8413,-37.8438
145.1764,-38.1701
145.8376,-37.8676
145.2725,-37.8194
145.8632,-37.9157
145.7929,-37.5734
145.124,-37.752
145.869,-37.817
145.1596,-37.6734
145.3092,-37.8263
145.05,-37.85
145.53,-37.7
144.26286315918,-37.3926887512207
145.981,-37.276
145.1019,-37.6498
145.054,-38.265
145.9596,-38.0234
145.338,-37.816
144.319458007812,-37.3284034729004
144.5929,-37.3568
145.589,-38.439
145.92,-37.23
145.5596,-38.3401
144.2096,-38.3735
145.8656,-37.8514
145.05,-37.9
145.03,-37.8
145.72,-38.09
144.9517,-38.4198
144.262817382812,-37.3912887573242
145.436,-38.437
145.05,-37.85
145.2508,-37.7958
145.505,-38.429
144.97,-37.82
145.5249,-37.5288
144.7705,-37.6648
145.1096,-37.7734
145.2429,-37.8234
145.9744,-38.7349
144.2096,-38.3735
144.27,-37.392
145.068,-37.725
145.2062,-38.2102
145.8634,-37.7435
145.168,-38.119
144.2494,-37.4402
144.8807,-38.4084
145.1104,-38.2051
145.5717,-37.6853
145.8154,-37.8405
145.42,-37.92
144.262466430664,-37.3938102722168
145.0391,-37.7101
144.983,-37.813
144.0929,-37.3235
144.267761230469,-37.3904418945312
144.2929,-37.4568
145.491,-37.526
144.5172,-37.5453
145.6133,-38.2482
143.9328,-38.5523
145.4837,-37.8293
145.909,-37.489
144.374,-37.443
145.185,-38.172
144.9398,-38.4239
144.6962,-37.2425
145.02,-37.87
145.9013,-37.8484
144.5184,-37.5092
145.81,-37.98
145.2725,-37.8194
145.07,-37.83
145.6418,-37.9421
145.07,-37.75
144.1043,-37.0114
145.07,-37.9
145.1933,-38.0941
144.263381958008,-37.393913269043
144.0073,-38.4804
145.2429,-37.7734
144.5763,-37.7068
145.3731,-37.4836
145.3949,-37.8344
144.937,-38.437
143.9518,-38.4777
144.3771,-37.4404
145.3949,-37.8344
145.9585,-38.8745
145.0929,-37.0568
145.1,-37.83
145.1243,-38.3893
145.4096,-37.8734
144.999,-38.337
145.3535,-37.7573
145.72,-38.09
145.1353,-37.9901
144.2429,-37.3735
144.3394,-37.4501
145.7926,-37.8401
145.2165,-37.7868
144.2672,-37.3889
145.063455104828,-37.7626575362335
145.1669,-37.6355
145.2275,-37.7572
145.3698,-37.8936
145.2096,-37.4401
145.1861,-37.7305
145.8831,-37.8675
144.983,-37.813
145.534,-37.057
145.338,-37.816
145.181,-37.754
145.3171,-38.2083
144.3347,-37.3295
145.72,-38.09
144.9205,-38.3973
145.509,-37.279
145.1763,-37.8401
144.0001,-38.3776
145.1376,-37.9911
145.0713,-37.7827
144.262939453125,-37.3927688598633
145.2895,-37.8257
145.1687,-37.7464
145.4376,-37.9125
145.3624,-37.7132
144.6596,-37.4568
144.27,-37.02
145.829,-37.259
145.405,-37.858
145.9596,-38.4568
145.2929,-37.7234
144.267532348633,-37.3913078308105
145.7997,-37.8101
145.204,-37.649
144.9946,-37.8878
145.03,-37.8
145.4819,-37.8338
145.3584,-37.8934
144.265045166016,-37.3940238952637
145.8277,-37.9171
145.72,-38.09
144.1079,-37.5648
145.2096,-37.7401
144.2555,-37.0136
145.8966,-37.7899
144.9547,-37.6041
144.652,-37.215
145.0997,-37.7814
145.775,-38.142
144.464,-37.527
145.971,-37.179
145.2096,-37.8568
144.6474,-37.9003
144.267883300781,-37.3913841247559
145.5013,-37.8584
145.6263,-38.0401
145.0929,-37.7568
146,-38.25
145.0422,-37.7855
145.8062,-37.6257
145.2596,-37.9568
145.1424,-38.3408
144.391,-38.255
145.3717,-37.9594
145.15,-37.83
145.3096,-37.8734
144.2648,-37.3901
144.2658,-37.3937
145.0761416279,-37.9104364019
145.9319,-37.3944
145.3666,-38.0377
145.0263,-37.8234
144.854,-37.633
145.1839,-37.0465
145.2763,-37.7901
145.8763,-37.5401
144.267059326172,-37.3918304443359
145.537,-38.058
145.3597,-37.8862
145.1972,-37.7433
145.5222,-37.6613
143.9566,-38.4327
145.8062,-37.6257
145.72,-38.09
145.6612,-37.9423
145.9245,-37.8147
145.7083,-37.6508
144.267944335938,-37.3909492492676
145.3429,-37.9401
145.2067,-37.7704
144.6569,-37.9025
145.8785,-37.8657
145.07,-37.75
144.979,-37.626
145.9364,-37.3998
145.07,-37.75
144.265914916992,-37.3944854736328
145.081511735916,-37.7202282556995
145.3596,-37.9234
144.4929,-37.6401
145.0263,-38.2568
146,-38.25
145,-37.9
145.0929,-38.2901
144.64618,-37.449406
145.6749,-37.6207
145.8066,-37.8084
145.115,-37.627
145.5647,-38.3918
145.653,-37.64
145.72,-38.09
145.471,-37.931
145.18,-37.82
145.133,-37.992
144.262893676758,-37.392162322998
145.3813,-37.8847
145.912,-37.296
145.0446,-37.7174
144.2716,-37.0245
145.8571,-37.8552
145.2379,-37.3654
144.564,-37.524
144.262420654297,-37.3935928344727
146,-38.25
145.72,-38.09
145.646,-37.989
145.07,-37.75
145.5634,-37.8781
145.7751,-37.5227
145.14,-37.91
145.1069,-38.3853
145.887,-37.503
145.0763,-37.5568
145.1721,-37.0507
145.8789,-37.8646
145.5822,-37.3105
144.986,-37.8463
144.2694,-37.1703
145.1041,-37.6084
145.6611,-37.9477
145.5717,-37.6853
145.2039,-37.7911
146,-38.25
145.3718,-37.9053
145.8932,-37.7725
145.2558,-37.5657
144.6687,-37.4042
145.2573,-37.6468
145.6543,-37.5682
145.7172,-38.1863
145.1479,-38.1246
145.2143,-37.7363
145.88,-37.8
145.225,-37.777
145.736,-37.972
145.8212,-37.6133
145.109,-38.324
144.267868041992,-37.3888092041016
145.0763,-37.6068
144.267547607422,-37.3917388916016
145.7997,-37.5373
145.139,-37.662
145.0306,-37.7757
146,-38.25
145.1414,-37.8839
145.8959,-37.7898
144.273056030273,-37.3948860168457
145.28,-37.87
145.1263,-38.1068
145.8639,-37.5569
144.2619,-37.3932
145.6165,-38.3185
145.025,-37.925
144.464,-37.454
144.2672,-37.3928
145.0429,-37.8068
145.6555,-37.9395
145.15,-37.62
144.5479,-37.3675
145.0596,-37.7068
145.2725,-37.8194
144.26335144043,-37.3913993835449
145.9181,-37.4916
145.2096,-37.8068
145.888,-37.668
145.1395,-38.0073
144.2096,-37.4068
144.2651,-37.0195
144.5946,-37.6009
144.264236450195,-37.3941078186035
145.07,-37.83
145.1854,-37.7602
145.3263,-37.5234
145.926,-37.817
145.188,-37.753
145.3096,-37.8901
145.0611,-37.7967
145.0263,-37.9068
144.2401,-37.4729
145.8304,-37.8605
145.9719,-37.3596
145.3295,-38.1634
145.1765,-38.3503
144.436,-37.931
145.08,-37.8
145.9244,-37.8144
145.7998,-37.8167
144.183,-38.317
144.9865,-37.7705
145.08,-37.75
145.02,-37.72
145.415,-37.549
144.27,-37.392
145.0763,-37.8401
145.6263,-38.2901
145.4929,-37.6734
145.3718,-37.9044
145.08,-37.8
144.263168334961,-37.391242980957
145.8752,-37.8132
145.1979,-37.8055
145.1938,-37.8829
145.7096,-37.3734
146,-38.25
145.1085,-37.7941
145.2079,-37.7622
145.6688,-37.8973
145.714,-37.208
145.1957,-37.4738
145.3718,-37.9044
145.5096,-37.8568
145.034,-37.778
144.2545,-37.0132
145.1839,-37.0465
145.1929,-37.4734
145.5949,-38.0136
145.0511,-38.4227
145.3458,-37.8464
145.4929,-37.6734
143.722414,-38.504246
145.19,-37.17
145.8789,-37.8653
145.194,-37.134
144.2457,-38.3637
145.714,-37.208
144.266586303711,-37.3915748596191
145.4929,-37.8234
144.9819,-37.8128
145.3618,-37.5843
145.176,-37.733
144.9633,-37.7881
144.4929,-37.1901
145.5717,-37.6853
145.5423,-37.5615
145.8489,-37.8001
143.744,-37.627
145.1596,-37.6734
145.844,-37.604
144.9819,-37.8128
145.471,-37.931
145.2056,-37.7704
145.0047,-38.3566
145.9124,-37.2617
144.983,-37.813
145.5929,-37.9068
144.268173217773,-37.389217376709
145.2441,-37.9188
145.17,-38.161
145.0877,-37.8082
145.1174,-37.6213
145.0763,-37.8401
145.5429,-37.6234
145.03,-37.87
145.2347,-37.7375
144.262878417969,-37.3917655944824
145.1957,-37.8027
145.3763,-37.8901
145.2725,-37.8194
145.873,-37.855
145.6769,-37.8884
145.6994,-37.6417
145.6801,-37.8993
145.8008,-37.8103
144.6252,-37.8614
144.4763,-37.4735
145.3763,-37.7901
145.284,-37.613
145.8982,-37.3085
145.3187,-37.8884
145.356,-37.899
146,-38.25
144.2658,-37.3937
145.6441,-37.9412
145.1387,-37.9902
145.1119,-37.7491
145.317663,-37.781938
145.5429,-37.9568
145.2096,-38.3734
145.9429,-37.4197
145.03,-37.83
144.6569,-37.9025
144.65118,-37.455086
144.2671,-37.3883
145.6881,-37.5758
145.6611,-37.9477
145.1962,-37.7838
145.479,-37.832
144.5277,-37.3968
145.8571,-37.8552
145.3177,-37.8829
144.262817382812,-37.3921432495117
145.8561,-37.9903
143.793,-37.79
145.0773,-37.7693
145.513,-37.535
143.9615,-38.4289
145.3763,-37.8734
145.1096,-38.2068
143.7181,-37.0626
145.1366,-37.6758
145.1628,-37.4336
145.5856,-37.3105
144.262911,-37.767864
145.3228,-37.5577
145.2178,-37.0475
145.263,-37.619
144.5429,-37.5901
145.1,-37.9
145.9102,-37.2572
144.9833,-37.7614
146,-38.25
145.951,-37.792
145.2725,-37.8194
145.6038,-37.9687
143.897,-38.491
145.0018,-37.9167
145.2767,-37.5939
143.9004,-37.4187
145.1981,-37.7514
144.263626098633,-37.3939590454102
144.5929,-37.5735
145.8846,-37.8151
145.0008,-38.3708
145.0429,-38.2735
145.05,-37.85
145.8801,-37.7991
144.6263,-37.2568
145.1272,-37.8638
145.1263,-38.0068
145.1834,-37.7025
145.8021,-37.8425
145.1913,-37.4214
144.8983,-38.4718
145.1447,-37.8001
144.2631,-37.3905
144.2763,-38.2494
145.1596,-37.1568
145.888,-37.668
145.1669,-38.2781
145.0763,-37.7068
144.65176,-37.45728
145.59,-37.59
144.87,-38.45
144.271,-37.392
145.8585,-37.1693
145.2079,-37.7622
144.3903,-37.4849
145.6487,-37.5636
145.6632,-38.5639
145.2583,-37.6416
145.5263,-37.6901
145.8639,-37.5569
145.8096,-37.8901
145.9474,-38.0624
144.5159,-37.3785
145.2079,-37.7696
144.268188476562,-37.3890075683594
145.243,-37.581
145.149,-37.638
145.2725,-37.8194
144.2622,-37.2756
145.2269,-37.7338
144.4975,-37.6602
145.508,-37.805
145.4958,-38.0611
145.2096,-38.3734
145.5213,-37.4783
145.312,-37.882
145.2725,-37.8194
145.887,-37.503
145.2041,-38.3679
145.03,-37.88
145.1515,-37.9805
145.1263,-38.1734
144.265518188477,-37.3963966369629
145.2006,-37.7866
144.043,-38.04
144.045,-37.174
144.6263,-37.4068
145.5429,-37.9568
145.3429,-37.9068
145.2157,-37.7751
144.5946,-37.6009
144.2782,-38.1978
145.1897,-37.7693
145.2248,-37.7743
145.3602,-37.8123
145.0158,-37.7773
144.566,-37.528
145.8239,-37.9441
145.8619,-37.8025
145.1897,-37.7693
144.26496887207,-37.3940582275391
144.265518188477,-37.3914222717285
145.0849,-38.0037
145.491,-37.526
144.0442,-38.4353
145.4535,-38.5075
145.5429,-37.7901
144.1596,-37.4901
145.596,-37.983
145.0658,-38.3158
145.07,-37.75
146,-38.25
144.7096,-37.6235
146,-38.25
145.1106,-37.7996
144.97,-37.82
145.7973,-38.1781
144.1168,-37.5398
145.152,-38.135
145.227,-37.778
145.2058,-37.6208
145.3694,-37.9116
145.1277,-37.7503
145.3263,-37.5401
145.1304,-37.9171
145.1839,-37.0465
144.1596,-37.4901
145.1687,-37.7464
145.8031,-37.8415
145.3184,-37.6495
145.6676,-37.5828
145.8982,-37.3085
145.0808,-37.8725
145.1096,-37.8401
145.3831,-37.8036
145.5664,-37.5482
145.1828,-37.4952
145.0426,-37.8354
144.9763,-37.8068
145.5717,-37.6853
144.267532348633,-37.3922805786133
145.3096,-37.6401
145.1,-37.85
145.8458,-37.8587
145.2137,-37.7651
144.98,-37.83
144.2563,-37.0149
145.091,-37.68
145.1972,-37.7433
145.08,-37.75
144.1168,-37.5398
145.7926,-37.8401
145.3295,-38.1634
144.5156,-37.3866
144.2671,-37.3883
145.2096,-37.8734
144.5038,-37.2657
144.0001,-38.3776
144.043,-38.056
145.2721,-38.1283
145.338,-37.816
145.7,-38.6
145.9241,-37.8151
145.2079,-37.7622
145.6087,-37.7687
145.1683,-37.7617
145.5647,-38.3918
145.6104,-37.8588
145.8456,-37.8559
145.1096,-37.6401
145.8534,-37.8573
145.2454,-37.5241
145.0643,-37.8349
145.7891,-37.5634
145.8763,-37.5068
144.67,-38.117
145.479,-37.946
145.72,-38.09
145.3917,-37.9299
145.2096,-37.8568
144.3929,-37.4568
144.848,-37.759
145.4304,-37.9277
145.5429,-37.5234
145.8967,-37.7834
145.57,-38.39
145.0642,-37.7511
145.4495,-37.8856
145.0999,-38.2599
145.2137,-37.8084
144.7763,-38.3735
144.332,-38.317
145.6931,-38.2581
145.5533,-38.3916
145.2096,-38.4568
145.8972,-37.7825
145.7646,-38.0876
145.8933,-37.7717
144.336,-37.866
145.1365,-37.9901
145.3339,-37.8696
145.1,-38.2
144.268035888672,-37.3903160095215
145.2244,-37.7428
144.2658,-37.3937
145.237,-37.738
144.7326,-37.5316
144.9096,-38.4735
145.2346,-37.9484
144.9096,-38.4735
144.2596,-37.3735
145.9269,-37.3529
145.8491,-37.8578
145.6168,-38.0022
144.9507,-38.4127
145.0486,-37.7805
144.2166,-37.8674
145.03,-37.8
145.1612,-38.5033
145.7964,-37.5346
145.888,-37.668
145.5784,-37.5709
144.5189,-37.3921
144.265365600586,-37.3958435058594
145.2488,-38.4821
145.7977,-37.8416
144.9378,-38.4259
144.9096,-38.4735
145.6679,-37.7484
144.267395019531,-37.3890953063965
145.07,-37.83
144.4929,-37.1901
145.8513,-37.8651
145.8096,-37.8234
145.37,-37.82
144.98,-37.88
144.9386,-38.4146
145.4778,-37.6156
145.2171,-37.7165
144.267929077148,-37.3909339904785
145.8794,-37.8042
145.4125,-38.0203
145.363,-37.581
145.99,-38.27
145.8513,-37.8651
145.7929,-38.2068
145.62,-37.95
145.2079,-37.7622
145.237,-37.738
145.888,-37.668
145.08,-37.82
146,-38.25
145.1135,-37.7753
146,-38.25
145.3763,-37.7234
144.2672,-37.3928
145.1596,-37.4401
145.23,-38.47
144.265518188477,-37.3960304260254
145.3179,-37.8818
145.136,-37.991
144.2166,-37.8674
145.0265,-37.9307
144.22,-37.48
145.07,-37.83
145.622,-37.712
144.5096,-38.2068
145.0013,-37.9151
145.7026,-37.6544
145.0793,-37.4278
145.2619,-38.1281
145.1015,-37.7562
145.383,-38.068
145.72,-38.09
145.1429,-37.7401
